timestamp,datetime,latitude,longitude,gps_accuracy_m,network_type,is_5g,serving_cell_id,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,signal_level,rx_speed_bps,tx_speed_bps,neighbor_count,neighbors_json
1778054571523,2026-05-06 17:02:51,37.54618155,127.10898715,9.935046,LTE,false,50958626,-80,-9,-51,1,4,97702,1916,10,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-19,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-78,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-81,""rsrq"":-13,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-19,""level"":3}]"
1778054576533,2026-05-06 17:02:56,37.54622504,127.1087344,3.7900925,LTE,false,50958626,-81,-11,-51,10,4,75091,3726,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-16,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-80,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-83,""rsrq"":-16,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-81,""rsrq"":-13,""level"":4}]"
1778054581547,2026-05-06 17:03:01,37.54629239,127.10850361,3.7900925,LTE,false,50958626,-90,-11,-57,9,3,189360,6917,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-9,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-12,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-9,""level"":3}]"
1778054586557,2026-05-06 17:03:06,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-88,-9,-59,6,3,1146928,44933,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-8,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-19,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-8,""level"":4}]"
1778054591571,2026-05-06 17:03:11,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-88,-9,-57,7,3,1921185,28158,10,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-9,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-101,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-105,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-16,""level"":3}]"
1778054596579,2026-05-06 17:03:16,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-88,-9,-57,7,3,716142,44122,10,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-9,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-101,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-105,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-16,""level"":3}]"
1778054601583,2026-05-06 17:03:21,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-88,-8,-59,7,3,858606,15620,7,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-94,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-10,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-12,""level"":4}]"
1778054606594,2026-05-06 17:03:26,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-87,-9,-57,7,3,282200,6783,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-94,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-11,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-81,""rsrq"":-12,""level"":4}]"
1778054611602,2026-05-06 17:03:31,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-86,-8,-55,7,3,228331,3144,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-11,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-83,""rsrq"":-13,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-19,""level"":3}]"
1778054616608,2026-05-06 17:03:36,37.54630796,127.10845255,3.7900925,LTE,false,50958626,-84,-9,-55,8,4,151885,6361,11,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-11,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-20,""level"":3}]"
1778054621619,2026-05-06 17:03:41,37.54631574,127.10843854,3.7900925,LTE,false,50958626,-83,-8,-53,9,4,343654,11948,10,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-11,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-80,""rsrq"":-13,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-18,""level"":3}]"
1778054626630,2026-05-06 17:03:46,37.54636,127.10828943,3.7900925,LTE,false,50959648,-92,-12,-59,7,3,124607,10180,14,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-12,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-100,""rsrq"":-13,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-106,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-14,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-17,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-12,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-17,""level"":3}]"
1778054631634,2026-05-06 17:03:51,37.54652604,127.10778926,3.7900925,LTE,false,50959648,-87,-9,-57,3,3,199565,2825,15,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-94,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-11,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-105,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-102,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-16,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-101,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-13,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-94,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-20,""level"":3}]"
1778054636646,2026-05-06 17:03:56,37.54661724,127.1074205,9.935046,LTE,false,50959648,-83,-8,-51,4,4,141951,3227,12,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-94,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-9,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-97,""rsrq"":-19,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-19,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-88,""rsrq"":-14,""level"":3}]"
1778054641656,2026-05-06 17:04:01,37.54668962,127.10709796,9.935046,LTE,false,50959648,-78,-9,-51,9,4,98958,4712,13,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-101,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-19,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-13,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-19,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-74,""rsrq"":-11,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-20,""level"":3}]"
1778054646671,2026-05-06 17:04:06,37.54669671,127.10707047,9.935046,LTE,false,50959648,-81,-7,-55,10,4,99713,3784,9,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-83,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-94,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-78,""rsrq"":-12,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-79,""rsrq"":-17,""level"":4}]"
1778054651681,2026-05-06 17:04:11,37.54669206,127.10705891,9.935046,LTE,false,50959648,-82,-8,-51,12,4,95014,1801,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-15,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-6,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-12,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-14,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-74,""rsrq"":-11,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-95,""rsrq"":-20,""level"":3}]"
1778054656694,2026-05-06 17:04:16,37.54669286,127.1070713,9.935046,LTE,false,50959648,-82,-11,-51,15,4,91134,3713,6,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-83,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-93,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-11,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-96,""rsrq"":-20,""level"":2}]"
1778054661708,2026-05-06 17:04:21,37.54669286,127.1070713,9.935046,LTE,false,50959648,-79,-8,-51,11,4,114518,2633,6,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-92,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-12,""level"":4}]"
1778054666720,2026-05-06 17:04:26,37.54669707,127.10700482,9.935046,LTE,false,50959648,-77,-11,-51,11,4,89419,1839,6,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-13,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-99,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-90,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-13,""level"":4}]"
1778054671731,2026-05-06 17:04:31,37.54674494,127.10654079,9.935046,LTE,false,50959648,-69,-8,-51,19,4,83725,2126,6,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-19,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-69,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-15,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-79,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-75,""rsrq"":-7,""level"":4}]"
1778054676741,2026-05-06 17:04:36,37.54678309,127.10619433,10.011619,LTE,false,50959648,-70,-7,-51,24,4,105,104,5,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-9,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-19,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-19,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-75,""rsrq"":-20,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-65,""rsrq"":-11,""level"":4}]"
1778054681750,2026-05-06 17:04:41,37.54676569,127.10578654,9.951343,LTE,false,50959648,-74,-9,-51,15,4,16675,20138,6,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-20,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-80,""rsrq"":-19,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-79,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-84,""rsrq"":-15,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-68,""rsrq"":-11,""level"":4}]"
1778054686760,2026-05-06 17:04:46,37.54660336,127.1055459,9.992097,LTE,false,50959648,-78,-8,-51,10,4,685443,13075,10,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-18,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-17,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-12,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-91,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-85,""rsrq"":-16,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-70,""rsrq"":-11,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-80,""rsrq"":-16,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-20,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-81,""rsrq"":-14,""level"":4}]"
1778054691763,2026-05-06 17:04:51,37.54630705,127.10527383,9.951633,LTE,false,50959648,-73,-7,-51,11,4,823156,35308,6,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-80,""rsrq"":-12,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-77,""rsrq"":-7,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-87,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-86,""rsrq"":-11,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-61,""rsrq"":-7,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-73,""rsrq"":-16,""level"":4}]"
1778054696773,2026-05-06 17:04:56,37.54611766,127.10509014,9.963839,LTE,false,50959648,-81,-15,-51,10,4,118610,1960,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-79,""rsrq"":-13,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-17,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-82,""rsrq"":-10,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-89,""rsrq"":-16,""level"":3},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-98,""rsrq"":-20,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-68,""rsrq"":-12,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-18,""level"":4},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-76,""rsrq"":-14,""level"":4}]"
