timestamp,datetime,latitude,longitude,gps_accuracy_m,network_type,is_5g,serving_cell_id,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,signal_level,rx_speed_bps,tx_speed_bps,neighbor_count,neighbors_json
1778023652927,2026-05-06 08:27:32,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023657944,2026-05-06 08:27:37,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023662955,2026-05-06 08:27:42,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023667970,2026-05-06 08:27:47,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023672987,2026-05-06 08:27:52,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023678003,2026-05-06 08:27:58,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023683019,2026-05-06 08:28:03,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023688036,2026-05-06 08:28:08,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023693050,2026-05-06 08:28:13,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,304,370,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023698065,2026-05-06 08:28:18,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023703083,2026-05-06 08:28:23,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023708097,2026-05-06 08:28:28,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023713115,2026-05-06 08:28:33,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023718131,2026-05-06 08:28:38,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023723146,2026-05-06 08:28:43,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023728161,2026-05-06 08:28:48,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023733177,2026-05-06 08:28:53,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023738192,2026-05-06 08:28:58,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,136,392,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023743205,2026-05-06 08:29:03,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,2096,981,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023748219,2026-05-06 08:29:08,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023753235,2026-05-06 08:29:13,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,326,340,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023758249,2026-05-06 08:29:18,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023763264,2026-05-06 08:29:23,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023768280,2026-05-06 08:29:28,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023773296,2026-05-06 08:29:33,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023778311,2026-05-06 08:29:38,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,1398,2090,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023783326,2026-05-06 08:29:43,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023788342,2026-05-06 08:29:48,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
1778023793356,2026-05-06 08:29:53,37.57955153,127.15681494,3.7900925,LTE,false,52691462,-95,-13,-69,,3,0,0,8,"[{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-15,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-104,""rsrq"":-18,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-103,""rsrq"":-17,""level"":2},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-120,""rsrq"":-16,""level"":0},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-114,""rsrq"":-11,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-110,""rsrq"":-10,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-109,""rsrq"":-16,""level"":1},{""type"":""LTE"",""cell_id"":""2147483647"",""rsrp"":-112,""rsrq"":-14,""level"":1}]"
